Date,Close,FORECAST,STD,L95,U95,RESIDUAL
13FEB2020,3373.939941,3376.651861,26.66741113,3324.3846956,3428.9190264,-2.711919989
14FEB2020,3380.159912,3375.1000198,26.66741113,3322.8328544,3427.3671852,5.0598922132
15FEB2020,3380.159912,3380.0917179,26.66741113,3327.8245525,3432.3588833,0.0681940979
16FEB2020,3380.159912,3380.8806159,26.66741113,3328.6134506,3433.1477813,-0.720703946
17FEB2020,3380.159912,3381.005295,26.66741113,3328.7381296,3433.2724604,-0.845382985
18FEB2020,3370.290039,3381.0249995,26.66741113,3328.7578341,3433.2921649,-10.73496051
19FEB2020,3386.149902,3372.7180953,26.66741113,3320.4509299,3424.9852607,13.431806698
20FEB2020,3373.22998,3384.7585936,26.66741113,3332.4914283,3437.025759,-11.52861364
21FEB2020,3337.75,3375.7834668,26.66741113,3323.5163015,3428.0506322,-38.03346684
22FEB2020,3337.75,3344.4923673,26.66741113,3292.225202,3396.7595327,-6.742367334
23FEB2020,3337.75,3339.5470588,26.66741113,3287.2798934,3391.8142242,-1.797058819
24FEB2020,3225.889893,3338.7654923,26.66741113,3286.4983269,3391.0326577,-112.8755993
25FEB2020,3128.209961,3244.460462,26.66741113,3192.1932966,3296.7276274,-116.250501
26FEB2020,3116.389893,3147.3139063,26.66741113,3095.0467409,3199.5810716,-30.92401326
27FEB2020,2978.76001,3122.0086679,26.66741113,3069.7415026,3174.2758333,-143.2486579
28FEB2020,2954.219971,3002.1307985,26.66741113,2949.8636331,3054.3979638,-47.91082747
29FEB2020,2954.219971,2962.5233763,26.66741113,2910.256211,3014.7905417,-8.30340534
01MAR2020,2954.219971,2956.2637394,26.66741113,2903.996574,3008.5309048,-2.043768416
02MAR2020,3090.22998,2955.2744538,26.66741113,2903.0072884,3007.5416191,134.95552624
03MAR2020,3003.370117,3069.6328178,26.66741113,3017.3656524,3121.8999831,-66.26270076
04MAR2020,3130.120117,3014.5738894,26.66741113,2962.3067241,3066.8410548,115.54622757
05MAR2020,3023.939941,3112.5904395,26.66741113,3060.3232741,3164.8576049,-88.65049849
06MAR2020,2972.370117,3038.6819262,26.66741113,2986.4147608,3090.9490915,-66.31180917
07MAR2020,2972.370117,2983.5816506,26.66741113,2931.3144852,3035.848816,-11.21153362
08MAR2020,2972.370117,2974.8734919,26.66741113,2922.6063265,3027.1406573,-2.503374878
09MAR2020,2746.560059,2973.4972369,26.66741113,2921.2300715,3025.7644023,-226.9371779
10MAR2020,2882.22998,2783.1571501,26.66741113,2730.8899847,2835.4243154,99.072829947
11MAR2020,2741.379883,2867.3037915,26.66741113,2815.0366261,2919.5709569,-125.9239085
12MAR2020,2480.639893,2762.0126331,26.66741113,2709.7454677,2814.2797985,-281.3727401
13MAR2020,2711.02002,2525.8400902,26.66741113,2473.5729248,2578.1072555,185.17992984
14MAR2020,2711.02002,2682.4852917,26.66741113,2630.2181263,2734.752457,28.534728343
15MAR2020,2711.02002,2707.2418154,26.66741113,2654.9746501,2759.5089808,3.7782045742
16MAR2020,2386.129883,2711.1543864,26.66741113,2658.887221,2763.4215518,-325.0245034
17MAR2020,2529.189941,2438.2288929,26.66741113,2385.9617275,2490.4960583,90.961048074
18MAR2020,2398.100098,2515.5457549,26.66741113,2463.2785895,2567.8129202,-117.4456569
19MAR2020,2409.389893,2417.3929281,26.66741113,2365.1257627,2469.6600935,-8.003035107
20MAR2020,2304.919922,2411.3861903,26.66741113,2359.1190249,2463.6533557,-106.4662683
21MAR2020,2304.919922,2322.4775474,26.66741113,2270.210382,2374.7447128,-17.55762538
22MAR2020,2304.919922,2308.426246,26.66741113,2256.1590807,2360.6934114,-3.506324027
23MAR2020,2237.399902,2306.20555,26.66741113,2253.9383846,2358.4727154,-68.805648
24MAR2020,2447.330078,2249.0055669,26.66741113,2196.7384016,2301.2727323,198.32451105
25MAR2020,2475.560059,2416.7179535,26.66741113,2364.4507881,2468.9851189,58.842105485
26MAR2020,2630.070068,2466.9920154,26.66741113,2414.72485,2519.2591808,163.07805262
27MAR2020,2541.469971,2605.0283649,26.66741113,2552.7611996,2657.2955303,-63.55839394
28MAR2020,2541.469971,2552.2463493,26.66741113,2499.9791839,2604.5135147,-10.77637832
29MAR2020,2541.469971,2543.9045731,26.66741113,2491.6374077,2596.1717384,-2.434602057
30MAR2020,2626.649902,2542.5862219,26.66741113,2490.3190565,2594.8533873,84.063680099
31MAR2020,2584.590088,2614.0957898,26.66741113,2561.8286245,2666.3629552,-29.50570183
01APR2020,2470.5,2589.9847101,26.66741113,2537.7175448,2642.2518755,-119.4847101
02APR2020,2526.899902,2490.1150862,26.66741113,2437.8479208,2542.3822516,36.7848158
03APR2020,2488.649902,2521.817837,26.66741113,2469.5506716,2574.0850023,-33.16793495
04APR2020,2488.649902,2494.6233109,26.66741113,2442.3561455,2546.8904762,-5.973408855
05APR2020,2488.649902,2490.3254331,26.66741113,2438.0582677,2542.5925984,-1.675531069
06APR2020,2663.679932,2489.6461878,26.66741113,2437.3790224,2541.9133532,174.03374421
07APR2020,2659.409912,2636.9067693,26.66741113,2584.639604,2689.1739347,22.503142672
08APR2020,2749.97998,2656.5849514,26.66741113,2604.317786,2708.8521168,93.395028602
09APR2020,2789.820068,2735.9511227,26.66741113,2683.6839573,2788.2182881,53.868945321
10APR2020,2789.820068,2782.0379926,26.66741113,2729.7708273,2834.305158,7.7820753522
11APR2020,2789.820068,2789.3216546,26.66741113,2737.0544892,2841.58882,0.4984134148
12APR2020,2789.820068,2790.4727792,26.66741113,2738.2056138,2842.7399446,-0.652711217
13APR2020,2761.629883,2790.6547053,26.66741113,2738.3875399,2842.9218707,-29.02482228
14APR2020,2846.060059,2766.948506,26.66741113,2714.6813406,2819.2156713,79.111553034
15APR2020,2783.360107,2834.288591,26.66741113,2782.0214256,2886.5557564,-50.92848398
16APR2020,2799.550049,2792.1404289,26.66741113,2739.8732635,2844.4075942,7.4096201342
17APR2020,2874.560059,2799.1104992,26.66741113,2746.8433338,2851.3776645,75.44955984
18APR2020,2874.560059,2863.3673398,26.66741113,2811.1001744,2915.6345052,11.192719222
19APR2020,2874.560059,2873.5226205,26.66741113,2821.2554552,2925.7897859,1.037438455
20APR2020,2823.159912,2875.1275816,26.66741113,2822.8604162,2927.394747,-51.96766961
21APR2020,2736.560059,2832.1044689,26.66741113,2779.8373035,2884.3716342,-95.54440986
22APR2020,2799.310059,2752.3915718,26.66741113,2700.1244065,2804.6587372,46.91848717
23APR2020,2797.800049,2792.6264481,26.66741113,2740.3592827,2844.8936135,5.1736009192
24APR2020,2836.73999,2797.7138841,26.66741113,2745.4467188,2849.9810495,39.026105851
25APR2020,2836.73999,2831.303707,26.66741113,2779.0365416,2883.5708723,5.4362830481
26APR2020,2836.73999,2836.6123103,26.66741113,2784.345145,2888.8794757,0.127679665
27APR2020,2878.47998,2837.4512927,26.66741113,2785.1841274,2889.7184581,41.028687273
28APR2020,2863.389893,2872.7272049,26.66741113,2820.4600396,2924.9943703,-9.337311943
29APR2020,2939.51001,2865.5970621,26.66741113,2813.3298967,2917.8642275,73.912947898
30APR2020,2912.429932,2928.56014,26.66741113,2876.2929747,2980.8273054,-16.13020803
01MAY2020,2830.709961,2915.7106641,26.66741113,2863.4434987,2967.9778295,-85.00070311
02MAY2020,2830.709961,2844.8751251,26.66741113,2792.6079598,2897.1422905,-14.16516414
03MAY2020,2830.709961,2833.6801336,26.66741113,2781.4129682,2885.947299,-2.970172606
04MAY2020,2842.73999,2831.9108546,26.66741113,2779.6436892,2884.1780199,10.829135449
05MAY2020,2868.439941,2841.7600131,26.66741113,2789.4928477,2894.0271784,26.679927942
06MAY2020,2848.419922,2864.9548728,26.66741113,2812.6877074,2917.2220382,-16.53495082
07MAY2020,2881.189941,2851.7646205,26.66741113,2799.4974551,2904.0317859,29.425320524
08MAY2020,2929.800049,2877.2709854,26.66741113,2825.0038201,2929.5381508,52.52906356
09MAY2020,2929.800049,2922.2297313,26.66741113,2869.9625659,2974.4968966,7.5703177346
10MAY2020,2929.800049,2929.3351022,26.66741113,2877.0679368,2981.6022676,0.4649468135
11MAY2020,2930.189941,2930.4580493,26.66741113,2878.190884,2982.7252147,-0.268108346
12MAY2020,2870.120117,2930.9637949,26.66741113,2878.6966295,2983.2309602,-60.84367786
13MAY2020,2820,2880.4674561,26.66741113,2828.2002907,2932.7346215,-60.46745612
14MAY2020,2852.5,2830.2878803,26.66741113,2778.0207149,2882.5550456,22.212119728
15MAY2020,2863.699951,2849.7210333,26.66741113,2797.4538679,2901.9881986,13.978917749
16MAY2020,2863.699951,2862.2221761,26.66741113,2809.9550107,2914.4893415,1.477774893
17MAY2020,2863.699951,2864.197882,26.66741113,2811.9307166,2916.4650473,-0.497930952
18MAY2020,2953.909912,2864.5101265,26.66741113,2812.2429611,2916.7772919,89.399785509
19MAY2020,2922.939941,2940.512471,26.66741113,2888.2453056,2992.7796363,-17.57252996
20MAY2020,2971.610107,2926.4486206,26.66741113,2874.1814552,2978.715786,45.161486423
21MAY2020,2948.51001,2965.204176,26.66741113,2912.9370106,3017.4713414,-16.69416602
22MAY2020,2955.449951,2951.8798712,26.66741113,2899.6127058,3004.1470365,3.5700798323
23MAY2020,2955.449951,2955.6172099,26.66741113,2903.3500445,3007.8843752,-0.167258857
24MAY2020,2955.449951,2956.2078664,26.66741113,2903.940701,3008.4750318,-0.757915406
25MAY2020,2955.449951,2956.301215,26.66741113,2904.0340496,3008.5683803,-0.851263959
26MAY2020,2991.77002,2956.315968,26.66741113,2904.0488026,3008.5831333,35.454052047
27MAY2020,3036.129883,2986.8982715,26.66741113,2934.6311062,3039.1654369,49.231611456
28MAY2020,3029.72998,3029.0807013,26.66741113,2976.8135359,3081.3478666,0.6492787496
29MAY2020,3044.310059,3030.3588482,26.66741113,2978.0916828,3082.6260135,13.951210845
30MAY2020,3044.310059,3042.836663,26.66741113,2990.5694976,3095.1038283,1.473396038
31MAY2020,3044.310059,3044.808682,26.66741113,2992.5415166,3097.0758474,-0.498622996
01JUN2020,3055.72998,3045.1203439,26.66741113,2992.8531785,3097.3875092,10.609636137
02JUN2020,3080.820068,3054.7846932,26.66741113,3002.5175278,3107.0518585,26.035374827
03JUN2020,3122.870117,3077.4368663,26.66741113,3025.1697009,3129.7040317,45.433250701
04JUN2020,3112.350098,3116.4212358,26.66741113,3064.1540705,3168.6884012,-4.07113785
05JUN2020,3193.929932,3113.7249903,26.66741113,3061.4578249,3165.9921557,80.20494168
06JUN2020,3193.929932,3181.9856626,26.66741113,3129.7184973,3234.252828,11.944269365
07JUN2020,3193.929932,3192.773717,26.66741113,3140.5065517,3245.0408824,1.1562149563
08JUN2020,3232.389893,3194.4786829,26.66741113,3142.2115176,3246.7458483,37.911210066
09JUN2020,3207.179932,3227.1298103,26.66741113,3174.862645,3279.3969757,-19.94987833
10JUN2020,3190.139893,3211.0643325,26.66741113,3158.7971671,3263.3314979,-20.92443951
11JUN2020,3002.100098,3194.1783151,26.66741113,3141.9111498,3246.4454805,-192.0782171
12JUN2020,3041.310059,3033.1880085,26.66741113,2980.9208432,3085.4551739,8.1220504553
13JUN2020,3041.310059,3040.7579152,26.66741113,2988.4907499,3093.0250806,0.5521437662
14JUN2020,3041.310059,3041.9542786,26.66741113,2989.6871132,3094.2214439,-0.644219564
15JUN2020,3066.590088,3042.1433542,26.66741113,2989.8761889,3094.4105196,24.446733761
16JUN2020,3124.73999,3063.4579583,26.66741113,3011.190793,3115.7251237,61.282031661
17JUN2020,3113.48999,3115.7863355,26.66741113,3063.5191701,3168.0535009,-2.296345522
18JUN2020,3115.340088,3114.5843906,26.66741113,3062.3172252,3166.8515559,0.7556974406
19JUN2020,3097.73999,3115.9521375,26.66741113,3063.6849722,3168.2193029,-18.21214753
20JUN2020,3097.73999,3101.349756,26.66741113,3049.0825907,3153.6169214,-3.609766028
21JUN2020,3097.73999,3099.0419662,26.66741113,3046.7748008,3151.3091316,-1.301976187
22JUN2020,3117.860107,3098.6772384,26.66741113,3046.410073,3150.9444038,19.182868577
23JUN2020,3131.290039,3115.5598892,26.66741113,3063.2927238,3167.8270546,15.730149784
24JUN2020,3050.330078,3129.5354959,26.66741113,3077.2683305,3181.8026612,-79.20541786
25JUN2020,3083.76001,3063.5793436,26.66741113,3011.3121782,3115.8465089,20.180666439
26JUN2020,3009.050049,3081.3020982,26.66741113,3029.0349329,3133.5692636,-72.25204923
27JUN2020,3009.050049,3021.2003902,26.66741113,2968.9332248,3073.4675555,-12.15034115
28JUN2020,3009.050049,3011.7017949,26.66741113,2959.4346295,3063.9689603,-2.651745915
29JUN2020,3053.23999,3010.2006178,26.66741113,2957.9334524,3062.4677831,43.039372245
30JUN2020,3100.290039,3047.1694422,26.66741113,2994.9022769,3099.4366076,53.120596768
01JUL2020,3115.860107,3092.6262342,26.66741113,3040.3590688,3144.8933995,23.233872837
02JUL2020,3130.01001,3112.9196603,26.66741113,3060.652495,3165.1868257,17.090349672
03JUL2020,3130.01001,3128.0404981,26.66741113,3075.7733328,3180.3076635,1.9695118733
04JUL2020,3130.01001,3130.4302258,26.66741113,3078.1630605,3182.6973912,-0.420215848
05JUL2020,3130.01001,3130.8079032,26.66741113,3078.5407379,3183.0750686,-0.797893239
06JUL2020,3179.719971,3130.8675921,26.66741113,3078.6004268,3183.1347575,48.852378863
07JUL2020,3145.320068,3172.7307239,26.66741113,3120.4635586,3224.9978893,-27.41065593
08JUL2020,3169.939941,3150.3835849,26.66741113,3098.1164195,3202.6507502,19.55635614
09JUL2020,3152.050049,3167.5806965,26.66741113,3115.3135311,3219.8478619,-15.53064749
10JUL2020,3185.040039,3155.2360254,26.66741113,3102.96886,3207.5031907,29.80401365
11JUL2020,3185.040039,3181.061234,26.66741113,3128.7940686,3233.3283994,3.9788049856
12JUL2020,3185.040039,3185.1427021,26.66741113,3132.8755367,3237.4098675,-0.102663109
13JUL2020,3155.219971,3185.7877456,26.66741113,3133.5205802,3238.0549109,-30.56777456
14JUL2020,3197.52002,3160.7824453,26.66741113,3108.5152799,3213.0496106,36.737574741
15JUL2020,3226.560059,3192.445421,26.66741113,3140.1782557,3244.7125864,34.114637973
16JUL2020,3215.570068,3221.8999942,26.66741113,3169.6328289,3274.1671596,-6.329926247
17JUL2020,3224.72998,3217.3019438,26.66741113,3165.0347784,3269.5691092,7.4280362027
18JUL2020,3224.72998,3224.2875196,26.66741113,3172.0203543,3276.554685,0.4424603531
19JUL2020,3224.72998,3225.3915342,26.66741113,3173.1243688,3277.6586995,-0.661554152
20JUL2020,3251.840088,3225.5660148,26.66741113,3173.2988495,3277.8331802,26.274073168
21JUL2020,3257.300049,3248.4191619,26.66741113,3196.1519966,3300.6863273,8.8808870681
22JUL2020,3276.02002,3256.6279772,26.66741113,3204.3608118,3308.8951425,19.392042836
23JUL2020,3235.659912,3273.6867439,26.66741113,3221.4195785,3325.9539093,-38.02683189
24JUL2020,3215.629883,3242.4012307,26.66741113,3190.1340654,3294.6683961,-26.77134773
25JUL2020,3215.629883,3220.5923623,26.66741113,3168.3251969,3272.8595277,-4.962479302
26JUL2020,3215.629883,3217.1456447,26.66741113,3164.8784793,3269.4128101,-1.515761722
27JUL2020,3239.409912,3216.6009185,26.66741113,3164.3337531,3268.8680839,22.80899348
28JUL2020,3218.439941,3236.5366141,26.66741113,3184.2694487,3288.8037795,-18.09667312
29JUL2020,3258.439941,3222.0314572,26.66741113,3169.7642918,3274.2986226,36.408483781
30JUL2020,3246.219971,3253.4173522,26.66741113,3201.1501869,3305.6845176,-7.197381226
31JUL2020,3271.120117,3248.0889411,26.66741113,3195.8217758,3300.3561065,23.031175867
01AUG2020,,3268.211705,26.66741113,3215.9445396,3320.4788703,
02AUG2020,,3268.9431864,34.860878145,3200.6171208,3337.2692521,
03AUG2020,,3269.6746679,41.465779069,3188.4032344,3350.9461015,
04AUG2020,,3270.4061494,47.154436085,3177.985153,3362.8271458,
05AUG2020,,3271.1376309,52.227108394,3168.7743794,3373.5008823,
06AUG2020,,3271.8691124,56.848930156,3160.4472567,3383.290968,
07AUG2020,,3272.6005938,61.122261645,3152.8031624,3392.3980253,
08AUG2020,,3273.3320753,65.11574984,3145.7075508,3400.9565998,
09AUG2020,,3274.0635568,68.878087125,3139.0649867,3409.0621269,
10AUG2020,,3274.7950383,72.445295876,3132.8048675,3416.785209,
11AUG2020,,3275.5265198,75.844913497,3126.8732209,3424.1798186,
12AUG2020,,3276.2580012,79.098551896,3121.2276883,3431.2883142,
13AUG2020,,3276.9894827,82.223542375,3115.834301,3438.1446644,
14AUG2020,,3277.7209642,85.234036214,3110.665323,3444.7766054,
15AUG2020,,3278.4524457,88.141766139,3105.6977585,3451.2071328,
16AUG2020,,3279.1839271,90.956588254,3100.91229,3457.4555643,
17AUG2020,,3279.9154086,93.686877179,3096.2925035,3463.5383137,
18AUG2020,,3280.6468901,96.339820242,3091.8243122,3469.4694681,
19AUG2020,,3281.3783716,98.921640569,3087.4955188,3475.2612244,
20AUG2020,,3282.1098531,101.43776901,3083.2954791,3480.924227,
21AUG2020,,3282.8413345,103.89297854,3079.2148384,3486.4678307,
22AUG2020,,3283.572816,106.29149072,3075.2453224,3491.9003097,
23AUG2020,,3284.3042975,108.63706093,3071.3795707,3497.2290243,
24AUG2020,,3285.035779,110.93304745,3067.6110013,3502.4605567,
25AUG2020,,3285.7672605,113.18246783,3063.9336998,3507.6008211,
26AUG2020,,3286.4987419,115.38804545,3060.3423286,3512.6551553,
27AUG2020,,3287.2302234,117.55224814,3056.8320508,3517.6283961,
28AUG2020,,3287.9617049,119.67732054,3053.3984669,3522.5249429,
29AUG2020,,3288.6931864,121.7653114,3050.0375615,3527.3488113,
30AUG2020,,3289.4246679,123.81809669,3046.7456577,3532.103678,
31AUG2020,,3290.1561493,125.83739936,3043.5193787,3536.79292,
01SEP2020,,3290.8876308,127.82480622,3040.3556143,3541.4196473,
02SEP2020,,3291.6191123,129.7817826,3037.2514925,3545.986732,
03SEP2020,,3292.3505938,131.70968493,3034.2043549,3550.4968326,
04SEP2020,,3293.0820752,133.60977177,3031.2117346,3554.9524159,
05SEP2020,,3293.8135567,135.48321343,3028.2713379,3559.3557756,
06SEP2020,,3294.5450382,137.33110037,3025.3810275,3563.7090489,
07SEP2020,,3295.2765197,139.15445066,3022.5388081,3568.0142313,
08SEP2020,,3296.0080012,140.95421649,3019.7428134,3572.273189,
09SEP2020,,3296.7394826,142.73129004,3016.9912947,3576.4876706,
10SEP2020,,3297.4709641,144.48650859,3014.282611,3580.6593172,
11SEP2020,,3298.2024456,146.22065919,3011.6152198,3584.7896714,
12SEP2020,,3298.9339271,147.93448273,3008.9876688,3588.8801853,
13SEP2020,,3299.6654086,149.6286777,3006.3985892,3592.9322279,
14SEP2020,,3300.39689,151.30390345,3003.8466886,3596.9470915,
15SEP2020,,3301.1283715,152.96078323,3001.3307453,3600.9259977,
16SEP2020,,3301.859853,154.59990691,2998.8496034,3604.8701025,
17SEP2020,,3302.5913345,156.22183338,2996.4021674,3608.7805015,
18SEP2020,,3303.3228159,157.82709284,2993.9873982,3612.6582337,
19SEP2020,,3304.0542974,159.41618877,2991.6043089,3616.504286,
20SEP2020,,3304.7857789,160.98959982,2989.2519614,3620.3195964,
21SEP2020,,3305.5172604,162.54778147,2986.9294629,3624.1050578,
22SEP2020,,3306.2487419,164.09116755,2984.6359633,3627.8615204,
23SEP2020,,3306.9802233,165.62017171,2982.3706517,3631.589795,
24SEP2020,,3307.7117048,167.13518865,2980.1327545,3635.2906551,
25SEP2020,,3308.4431863,168.63659536,2977.9215329,3638.9648397,
26SEP2020,,3309.1746678,170.12475218,2975.7362806,3642.6130549,
27SEP2020,,3309.9061493,171.60000382,2973.576322,3646.2359765,
28SEP2020,,3310.6376307,173.06268032,2971.4410102,3649.8342512,
29SEP2020,,3311.3691122,174.51309787,2969.3297256,3653.4084989,
