Date,High,Low,Open,Close,Volume,Adj Close,,,,,,,,,,,,,,,,
11-Jan-20,3282.98999,3260.860107,3281.810059,3265.350098,3212970000,3265.350098,,1473,3261.0575,7.6566,3246.0508,3276.0642,0.006680645,,,,,,,,,
12-Jan-20,3282.98999,3260.860107,3281.810059,3265.350098,3212970000,3265.350098,,1474,3261.0695,7.6566,3246.0629,3276.0762,0.00667699,,,,,,,,,
13-Jan-20,3288.129883,3268.429932,3271.129883,3288.129883,3456380000,3288.129883,,1475,3278.6129,7.6566,3263.6062,3293.6196,0.002894345,,,,,,,,,
14-Jan-20,3294.25,3277.189941,3285.350098,3283.149902,3665130000,3283.149902,,1476,3281.3074,7.6566,3266.3007,3296.3141,0.003928846,,,,,,,,,
15-Jan-20,3298.659912,3280.689941,3282.27002,3289.290039,3716840000,3289.290039,,1477,3289.9369,7.6566,3274.9302,3304.9436,0.002644411,,,,,,,,,
16-Jan-20,3317.110107,3302.820068,3302.969971,3316.810059,3535080000,3316.810059,,1478,3309.4447,7.6566,3294.438,3324.4514,0.002310869,,,,,,,,,
17-Jan-20,3329.879883,3318.860107,3323.659912,3329.620117,3698170000,3329.620117,,1479,3319.2811,7.6566,3304.2744,3334.2878,0.003182933,,,,,,,,,
18-Jan-20,3329.879883,3318.860107,3323.659912,3329.620117,3698170000,3329.620117,,1480,3319.2915,7.6566,3304.2848,3334.2982,0.003179809,,,,,,,,,
19-Jan-20,3329.879883,3318.860107,3323.659912,3329.620117,3698170000,3329.620117,,1481,3319.3018,7.6566,3304.2951,3334.3085,0.003176716,,,,,,,,,
20-Jan-20,3329.879883,3318.860107,3323.659912,3329.620117,3698170000,3329.620117,,1482,3319.3121,7.6566,3304.3054,3334.3188,0.003173623,,,,,,,,,
21-Jan-20,3329.790039,3316.610107,3321.030029,3320.790039,4105340000,3320.790039,,1483,3319.2511,7.6566,3304.2444,3334.2578,0.003165046,,,,,,,,,
22-Jan-20,3337.77002,3320.040039,3330.02002,3321.75,3619850000,3321.75,,1484,3322.8232,7.6566,3307.8165,3337.8299,0.004478086,,,,,,,,,
23-Jan-20,3326.879883,3301.870117,3315.77002,3325.540039,3764860000,3325.540039,,1485,3308.669,7.6566,3293.6623,3323.6757,0.005473862,,,,,,,,,
24-Jan-20,3333.179932,3281.530029,3333.100098,3295.469971,3707130000,3295.469971,,1486,3286.5535,7.6566,3271.5468,3301.5602,0.013988573,,,,,,,,,
25-Jan-20,3333.179932,3281.530029,3333.100098,3295.469971,3707130000,3295.469971,,1487,3286.5638,7.6566,3271.5571,3301.5705,0.013985483,,,,,,,,,
26-Jan-20,3333.179932,3281.530029,3333.100098,3295.469971,3707130000,3295.469971,,1488,3286.5742,7.6566,3271.5675,3301.5809,0.013982363,,,,,,,,,
27-Jan-20,3258.850098,3234.5,3247.159912,3243.629883,3823100000,3243.629883,,1489,3242.8243,7.6566,3227.8176,3257.831,0.004917624,,,,,,,,,
28-Jan-20,3285.780029,3253.219971,3255.350098,3276.23999,3526720000,3276.23999,,1490,3275.3249,7.6566,3260.3182,3290.3316,0.003181932,,,,,,,,,
29-Jan-20,3293.469971,3271.889893,3289.459961,3273.399902,3584500000,3273.399902,,1491,3273.8735,7.6566,3258.8668,3288.8802,0.005950099,,,,,,,,,
30-Jan-20,3285.909912,3242.800049,3256.449951,3283.659912,3787250000,3283.659912,,1492,3266.5438,7.6566,3251.5371,3281.5505,0.005893683,,,,,,,,,
31-Jan-20,3282.330078,3214.679932,3282.330078,3225.52002,4527830000,3225.52002,,1493,3224.1049,7.6566,3209.0982,3239.1116,0.017738977,,,,,,,,,
01-Feb-20,3282.330078,3214.679932,3282.330078,3225.52002,4527830000,3225.52002,,1494,3224.1152,7.6566,3209.1085,3239.1219,0.017735839,,,,,,,,,
02-Feb-20,3282.330078,3214.679932,3282.330078,3225.52002,4527830000,3225.52002,,1495,3224.1256,7.6566,3209.1189,3239.1323,0.017732671,,,,,,,,,
03-Feb-20,3268.439941,3235.659912,3235.659912,3248.919922,3757910000,3248.919922,,1496,3259.7688,7.6566,3244.7621,3274.7755,0.002652991,,,,,,,,,
04-Feb-20,3306.919922,3280.610107,3280.610107,3297.590088,3995320000,3297.590088,,1497,3298.3361,7.6566,3283.3294,3313.3428,0.002595715,,,,,,,,,
05-Feb-20,3337.580078,3313.75,3324.909912,3334.689941,4117730000,3334.689941,,1498,3321.2949,7.6566,3306.2882,3336.3016,0.004879337,,,,,,,,,
06-Feb-20,3347.959961,3334.389893,3344.919922,3345.780029,3868370000,3345.780029,,1499,3333.1188,7.6566,3318.1121,3348.1255,0.004432897,,,,,,,,,
07-Feb-20,3341.419922,3322.120117,3335.540039,3327.709961,3730650000,3327.709961,,1500,3324.0942,7.6566,3309.0875,3339.1009,0.005185138,,,,,,,,,
08-Feb-20,3341.419922,3322.120117,3335.540039,3327.709961,3730650000,3327.709961,,1501,3324.1045,7.6566,3309.0978,3339.1112,0.005182055,,,,,,,,,
09-Feb-20,3341.419922,3322.120117,3335.540039,3327.709961,3730650000,3327.709961,,1502,3324.1148,7.6566,3309.1081,3339.1215,0.005178973,,,,,,,,,
10-Feb-20,3352.26001,3317.77002,3318.280029,3352.090088,3450350000,3352.090088,,1503,3341.5831,7.6566,3326.5764,3356.5898,0.003184989,,,,,,,,,
11-Feb-20,3375.629883,3352.719971,3365.870117,3357.75,3760550000,3357.75,,1504,3357.4794,7.6566,3342.4727,3372.4861,0.005376917,,,,,,,,,
12-Feb-20,3381.469971,3369.719971,3370.5,3379.449951,3926380000,3379.449951,,1505,3372.8124,7.6566,3357.8057,3387.8191,0.002560298,,,,,,,,,
13-Feb-20,3385.090088,3360.52002,3365.899902,3373.939941,3498240000,3373.939941,,1506,3371.7703,7.6566,3356.7636,3386.777,0.00393484,,,,,,,,,
14-Feb-20,3380.689941,3366.149902,3378.080078,3380.159912,3398040000,3380.159912,,1507,3364.2663,7.6566,3349.2596,3379.273,0.004858074,,,,,,,,,
15-Feb-20,3380.689941,3366.149902,3378.080078,3380.159912,3398040000,3380.159912,,1508,3364.2766,7.6566,3349.2699,3379.2833,0.004855027,,,,,,,,,
16-Feb-20,3380.689941,3366.149902,3378.080078,3380.159912,3398040000,3380.159912,,1509,3364.287,7.6566,3349.2803,3379.2937,0.004851951,,,,,,,,,
17-Feb-20,3380.689941,3366.149902,3378.080078,3380.159912,3398040000,3380.159912,,1510,3364.2973,7.6566,3349.2906,3379.304,0.004848904,,,,,,,,,
18-Feb-20,3375.01001,3355.610107,3369.040039,3370.290039,3746720000,3370.290039,,1511,3357.1705,7.6566,3342.1638,3372.1772,0.005285765,,,,,,,,,
19-Feb-20,3393.52002,3378.830078,3380.389893,3386.149902,3600150000,3386.149902,,1512,3383.8331,7.6566,3368.8264,3398.8398,0.002854535,,,,,,,,,
20-Feb-20,3389.149902,3341.02002,3380.449951,3373.22998,4007320000,3373.22998,,1513,3350.3248,7.6566,3335.3181,3365.3315,0.011455705,,,,,,,,,
21-Feb-20,3360.76001,3328.449951,3360.5,3337.75,3899270000,3337.75,,1514,3329.2546,7.6566,3314.2479,3344.2613,0.00937449,,,,,,,,,
22-Feb-20,3360.76001,3328.449951,3360.5,3337.75,3899270000,3337.75,,1515,3329.2649,7.6566,3314.2582,3344.2716,0.009371425,,,,,,,,,
23-Feb-20,3360.76001,3328.449951,3360.5,3337.75,3899270000,3337.75,,1516,3329.2752,7.6566,3314.2685,3344.2819,0.00936836,,,,,,,,,
24-Feb-20,3259.810059,3214.649902,3257.610107,3225.889893,4842960000,3225.889893,,1517,3221.4049,7.6566,3206.3982,3236.4116,0.01178141,,,,,,,,,
25-Feb-20,3246.98999,3118.77002,3238.939941,3128.209961,5591510000,3128.209961,,1518,3147.4753,7.6566,3132.4686,3162.482,0.03064829,,,,,,,,,
26-Feb-20,3182.51001,3108.98999,3139.899902,3116.389893,5478110000,3116.389893,,1519,3150.2539,7.6566,3135.2472,3165.2606,0.010135431,,,,,,,,,
27-Feb-20,3097.070068,2977.389893,3062.540039,2978.76001,7058840000,2978.76001,,1520,3024.7631,7.6566,3009.7564,3039.7698,0.023346894,,,,,,,,,
28-Feb-20,2959.719971,2855.840088,2916.899902,2954.219971,8563850000,2954.219971,,1521,2907.9421,7.6566,2892.9354,2922.9488,0.017494179,,,,,,,,,
29-Feb-20,2959.719971,2855.840088,2916.899902,2954.219971,8563850000,2954.219971,,1522,2907.9525,7.6566,2892.9458,2922.9592,0.017490665,,,,,,,,,
01-Mar-20,2959.719971,2855.840088,2916.899902,2954.219971,8563850000,2954.219971,,1523,2907.9628,7.6566,2892.9561,2922.9695,0.017487185,,,,,,,,,
02-Mar-20,3090.959961,2945.189941,2974.280029,3090.22998,6376400000,3090.22998,,1524,3053.134,7.6566,3038.1273,3068.1407,0.01223761,,,,,,,,,
03-Mar-20,3136.719971,2976.629883,3096.459961,3003.370117,6355940000,3003.370117,,1525,3035.774,7.6566,3020.7673,3050.7807,0.032182016,,,,,,,,,
04-Mar-20,3130.969971,3034.379883,3045.75,3130.120117,5035480000,3130.120117,,1526,3110.0259,7.6566,3095.0192,3125.0326,0.006689323,,,,,,,,,
05-Mar-20,3083.040039,2999.830078,3075.699951,3023.939941,5575550000,3023.939941,,1527,3021.502,7.6566,3006.4953,3036.5087,0.019960182,,,,,,,,,
06-Mar-20,2985.929932,2901.540039,2954.199951,2972.370117,6552140000,2972.370117,,1528,2941.5718,7.6566,2926.5651,2956.5785,0.014855718,,,,,,,,,
07-Mar-20,2985.929932,2901.540039,2954.199951,2972.370117,6552140000,2972.370117,,1529,2941.5821,7.6566,2926.5754,2956.5888,0.014852268,,,,,,,,,
08-Mar-20,2985.929932,2901.540039,2954.199951,2972.370117,6552140000,2972.370117,,1530,2941.5925,7.6566,2926.5858,2956.5992,0.014848785,,,,,,,,,
09-Mar-20,2863.889893,2734.429932,2863.889893,2746.560059,8423050000,2746.560059,,1531,2765.2399,7.6566,2750.2332,2780.2466,0.034446154,,,,,,,,,
10-Mar-20,2882.590088,2734,2813.47998,2882.22998,7635960000,2882.22998,,1532,2814.6966,7.6566,2799.6899,2829.7033,0.023552946,,,,,,,,,
11-Mar-20,2825.600098,2707.219971,2825.600098,2741.379883,7374110000,2741.379883,,1533,2736.3284,7.6566,2721.3217,2751.3351,0.03159389,,,,,,,,,
12-Mar-20,2660.949951,2478.860107,2630.860107,2480.639893,8829380000,2480.639893,,1534,2544.7579,7.6566,2529.7512,2559.7646,0.043665628,,,,,,,,,
13-Mar-20,2711.330078,2492.370117,2569.98999,2711.02002,8258670000,2711.02002,,1535,2639.5296,7.6566,2624.5229,2654.5363,0.026481644,,,,,,,,,
14-Mar-20,2711.330078,2492.370117,2569.98999,2711.02002,8258670000,2711.02002,,1536,2639.54,7.6566,2624.5333,2654.5466,0.026477808,,,,,,,,,
15-Mar-20,2711.330078,2492.370117,2569.98999,2711.02002,8258670000,2711.02002,,1537,2639.5503,7.6566,2624.5436,2654.557,0.026474009,,,,,,,,,
16-Mar-20,2562.97998,2380.939941,2508.590088,2386.129883,7781540000,2386.129883,,1538,2464.8297,7.6566,2449.823,2479.8364,0.038295375,,,,,,,,,
17-Mar-20,2553.929932,2367.040039,2425.659912,2529.189941,8358500000,2529.189941,,1539,2501.5132,7.6566,2486.5065,2516.5199,0.020523951,,,,,,,,,
18-Mar-20,2453.570068,2280.52002,2436.5,2398.100098,8755780000,2398.100098,,1540,2339.6111,7.6566,2324.6044,2354.6178,0.046446184,,,,,,,,,
19-Mar-20,2466.969971,2319.780029,2393.47998,2409.389893,7946710000,2409.389893,,1541,2410.7538,7.6566,2395.7471,2425.7605,0.022787538,,,,,,,,,
20-Mar-20,2453.01001,2295.560059,2431.939941,2304.919922,9044690000,2304.919922,,1542,2354.0299,7.6566,2339.0232,2369.0366,0.040350471,,,,,,,,,
21-Mar-20,2453.01001,2295.560059,2431.939941,2304.919922,9044690000,2304.919922,,1543,2354.0402,7.6566,2339.0335,2369.0469,0.040346272,,,,,,,,,
22-Mar-20,2453.01001,2295.560059,2431.939941,2304.919922,9044690000,2304.919922,,1544,2354.0506,7.6566,2339.0439,2369.0573,0.040342033,,,,,,,,,
23-Mar-20,2300.72998,2191.860107,2290.709961,2237.399902,7402180000,2237.399902,,1545,2235.2794,7.6566,2220.2727,2250.2861,0.028447745,,,,,,,,,
24-Mar-20,2449.709961,2344.439941,2344.439941,2447.330078,7547350000,2447.330078,,1546,2448.0204,7.6566,2433.0137,2463.0271,0.000689698,,,,,,,,,
25-Mar-20,2571.419922,2407.530029,2457.77002,2475.560059,8285670000,2475.560059,,1547,2527.0805,7.6566,2512.0738,2542.0872,0.017243167,,,,,,,,,
26-Mar-20,2637.01001,2500.719971,2501.290039,2630.070068,7753160000,2630.070068,,1548,2627.9035,7.6566,2612.8968,2642.9102,0.003453347,,,,,,,,,
27-Mar-20,2615.909912,2520.02002,2555.870117,2541.469971,6194330000,2541.469971,,1549,2588.3375,7.6566,2573.3308,2603.3442,0.010540276,,,,,,,,,
28-Mar-20,2615.909912,2520.02002,2555.870117,2541.469971,6194330000,2541.469971,,1550,2588.3478,7.6566,2573.3411,2603.3545,0.010536338,,,,,,,,,
29-Mar-20,2615.909912,2520.02002,2555.870117,2541.469971,6194330000,2541.469971,,1551,2588.3581,7.6566,2573.3514,2603.3648,0.010532401,,,,,,,,,
30-Mar-20,2631.800049,2545.280029,2558.97998,2626.649902,5746220000,2626.649902,,1552,2619.8517,7.6566,2604.845,2634.8584,0.004539991,,,,,,,,,
31-Mar-20,2641.389893,2571.149902,2614.689941,2584.590088,6568290000,2584.590088,,1553,2611.3086,7.6566,2596.3019,2626.3153,0.011388433,,,,,,,,,
01-Apr-20,2522.75,2447.48999,2498.080078,2470.5,5947900000,2470.5,,1554,2489.5024,7.6566,2474.4957,2504.5091,0.01317911,,,,,,,,,
02-Apr-20,2533.219971,2455.790039,2458.540039,2526.899902,6454990000,2526.899902,,1555,2531.512,7.6566,2516.5053,2546.5187,0.000674229,,,,,,,,,
03-Apr-20,2538.179932,2459.959961,2514.919922,2488.649902,6087190000,2488.649902,,1556,2501.4107,7.6566,2486.404,2516.4174,0.014486456,,,,,,,,,
04-Apr-20,2538.179932,2459.959961,2514.919922,2488.649902,6087190000,2488.649902,,1557,2501.421,7.6566,2486.4143,2516.4277,0.014482398,,,,,,,,,
05-Apr-20,2538.179932,2459.959961,2514.919922,2488.649902,6087190000,2488.649902,,1558,2501.4314,7.6566,2486.4247,2516.4381,0.014478301,,,,,,,,,
06-Apr-20,2676.850098,2574.570068,2578.280029,2663.679932,6391860000,2663.679932,,1559,2668.9953,7.6566,2653.9886,2684.002,0.002934344,,,,,,,,,
07-Apr-20,2756.889893,2657.669922,2738.649902,2659.409912,7040720000,2659.409912,,1560,2696.374,7.6566,2681.3673,2711.3807,0.021950783,,,,,,,,,
08-Apr-20,2760.75,2663.300049,2685,2749.97998,5856370000,2749.97998,,1561,2739.9239,7.6566,2724.9172,2754.9306,0.007543639,,,,,,,,,
09-Apr-20,2818.570068,2762.360107,2776.98999,2789.820068,7880140000,2789.820068,,1562,2806.3926,7.6566,2791.3859,2821.3993,0.004320442,,,,,,,,,
10-Apr-20,2818.570068,2762.360107,2776.98999,2789.820068,7880140000,2789.820068,,1563,2806.403,7.6566,2791.3963,2821.4097,0.004316752,,,,,,,,,
11-Apr-20,2818.570068,2762.360107,2776.98999,2789.820068,7880140000,2789.820068,,1564,2806.4133,7.6566,2791.4066,2821.42,0.004313098,,,,,,,,,
12-Apr-20,2818.570068,2762.360107,2776.98999,2789.820068,7880140000,2789.820068,,1565,2806.4236,7.6566,2791.4169,2821.4303,0.004309443,,,,,,,,,
13-Apr-20,2782.459961,2721.169922,2782.459961,2761.629883,5274310000,2761.629883,,1566,2739.0964,7.6566,2724.0897,2754.1031,0.015584613,,,,,,,,,
14-Apr-20,2851.850098,2805.100098,2805.100098,2846.060059,5567400000,2846.060059,,1567,2849.9054,7.6566,2834.8987,2864.9121,0.000681908,,,,,,,,,
15-Apr-20,2801.879883,2761.540039,2795.639893,2783.360107,5203390000,2783.360107,,1568,2778.8181,7.6566,2763.8114,2793.8248,0.008230825,,,,,,,,,
16-Apr-20,2806.51001,2764.320068,2799.340088,2799.550049,5179990000,2799.550049,,1569,2782.5402,7.6566,2767.5335,2797.5469,0.008540789,,,,,,,,,
17-Apr-20,2879.219971,2830.879883,2842.429932,2874.560059,5792140000,2874.560059,,1570,2868.9173,7.6566,2853.9106,2883.924,0.003578285,,,,,,,,,
18-Apr-20,2879.219971,2830.879883,2842.429932,2874.560059,5792140000,2874.560059,,1571,2868.9276,7.6566,2853.9209,2883.9343,0.003574708,,,,,,,,,
19-Apr-20,2879.219971,2830.879883,2842.429932,2874.560059,5792140000,2874.560059,,1572,2868.9379,7.6566,2853.9312,2883.9446,0.003571131,,,,,,,,,
20-Apr-20,2868.97998,2820.429932,2845.620117,2823.159912,5220160000,2823.159912,,1573,2849.7331,7.6566,2834.7264,2864.7398,0.006708614,,,,,,,,,
21-Apr-20,2785.540039,2727.100098,2784.810059,2736.560059,5075830000,2736.560059,,1574,2744.9223,7.6566,2729.9156,2759.929,0.014581639,,,,,,,,,
22-Apr-20,2815.100098,2775.949951,2787.889893,2799.310059,5049660000,2799.310059,,1575,2806.8052,7.6566,2791.7985,2821.8119,0.002946573,,,,,,,,,
23-Apr-20,2844.899902,2794.26001,2810.419922,2797.800049,5756520000,2797.800049,,1576,2831.9298,7.6566,2816.9231,2846.9365,0.004559071,,,,,,,,,
24-Apr-20,2842.709961,2791.76001,2812.639893,2836.73999,5374480000,2836.73999,,1577,2826.5835,7.6566,2811.5768,2841.5902,0.005672918,,,,,,,,,
25-Apr-20,2842.709961,2791.76001,2812.639893,2836.73999,5374480000,2836.73999,,1578,2826.5938,7.6566,2811.5871,2841.6005,0.005669295,,,,,,,,,
26-Apr-20,2842.709961,2791.76001,2812.639893,2836.73999,5374480000,2836.73999,,1579,2826.6042,7.6566,2811.5975,2841.6109,0.005665636,,,,,,,,,
27-Apr-20,2887.719971,2852.889893,2854.649902,2878.47998,5194260000,2878.47998,,1580,2885.475,7.6566,2870.4683,2900.4817,0.00077742,,,,,,,,,
28-Apr-20,2921.149902,2860.709961,2909.959961,2863.389893,5672880000,2863.389893,,1581,2883.5841,7.6566,2868.5774,2898.5908,0.012859936,,,,,,,,,
29-Apr-20,2954.860107,2912.159912,2918.459961,2939.51001,6620140000,2939.51001,,1582,2947.519,7.6566,2932.5123,2962.5257,0.002484418,,,,,,,,,
30-Apr-20,2930.909912,2892.469971,2930.909912,2912.429932,6523120000,2912.429932,,1583,2903.0464,7.6566,2888.0397,2918.0531,0.009506779,,,,,,,,,
01-May-20,2869.090088,2821.610107,2869.090088,2830.709961,4753160000,2830.709961,,1584,2835.1727,7.6566,2820.166,2850.1794,0.011821653,,,,,,,,,
02-May-20,2869.090088,2821.610107,2869.090088,2830.709961,4753160000,2830.709961,,1585,2835.1831,7.6566,2820.1764,2850.1898,0.011818028,,,,,,,,,
03-May-20,2869.090088,2821.610107,2869.090088,2830.709961,4753160000,2830.709961,,1586,2835.1934,7.6566,2820.1867,2850.2001,0.011814438,,,,,,,,,
04-May-20,2844.23999,2797.850098,2815.01001,2842.73999,4723140000,2842.73999,,1587,2831.1833,7.6566,2816.1766,2846.19,0.004590573,,,,,,,,,
05-May-20,2898.22998,2863.550049,2868.879883,2868.439941,5129590000,2868.439941,,1588,2893.5075,7.6566,2878.5008,2908.5142,0.001629436,,,,,,,,,
06-May-20,2891.110107,2847.649902,2883.139893,2848.419922,4861920000,2848.419922,,1589,2865.333,7.6566,2850.3263,2880.3397,0.008915989,,,,,,,,,
07-May-20,2901.919922,2876.47998,2878.26001,2881.189941,5164640000,2881.189941,,1590,2900.6157,7.6566,2885.609,2915.6224,0.000449434,,,,,,,,,
08-May-20,2932.159912,2902.879883,2908.830078,2929.800049,4857160000,2929.800049,,1591,2927.0641,7.6566,2912.0574,2942.0708,0.001737904,,,,,,,,,
09-May-20,2932.159912,2902.879883,2908.830078,2929.800049,4857160000,2929.800049,,1592,2927.0744,7.6566,2912.0677,2942.0811,0.001734391,,,,,,,,,
10-May-20,2932.159912,2902.879883,2908.830078,2929.800049,4857160000,2929.800049,,1593,2927.0848,7.6566,2912.0781,2942.0915,0.001730844,,,,,,,,,
11-May-20,2944.25,2903.439941,2915.459961,2930.189941,4807320000,2930.189941,,1594,2933.5466,7.6566,2918.5399,2948.5533,0.003635357,,,,,,,,,
12-May-20,2945.820068,2869.590088,2939.5,2870.120117,5107710000,2870.120117,,1595,2892.2604,7.6566,2877.2537,2907.2671,0.018181582,,,,,,,,,
13-May-20,2874.139893,2793.149902,2865.860107,2820,6143130000,2820,,1596,2819.5055,7.6566,2804.4988,2834.5122,0.019008954,,,,,,,,,
14-May-20,2852.800049,2766.639893,2794.540039,2852.5,5641920000,2852.5,,1597,2827.8588,7.6566,2812.8521,2842.8655,0.008742726,,,,,,,,,
15-May-20,2865.01001,2816.780029,2829.949951,2863.699951,5477040000,2863.699951,,1598,2854.1716,7.6566,2839.1649,2869.1783,0.003783027,,,,,,,,,
16-May-20,2865.01001,2816.780029,2829.949951,2863.699951,5477040000,2863.699951,,1599,2854.1819,7.6566,2839.1752,2869.1886,0.003779432,,,,,,,,,
17-May-20,2865.01001,2816.780029,2829.949951,2863.699951,5477040000,2863.699951,,1600,2854.1922,7.6566,2839.1855,2869.1989,0.003775837,,,,,,,,,
18-May-20,2968.090088,2913.860107,2913.860107,2953.909912,6364290000,2953.909912,,1601,2963.5388,7.6566,2948.5321,2978.5455,0.001533406,,,,,,,,,
19-May-20,2964.209961,2922.350098,2948.590088,2922.939941,4969330000,2922.939941,,1602,2943.6126,7.6566,2928.6059,2958.6193,0.006948685,,,,,,,,,
20-May-20,2980.290039,2953.629883,2953.629883,2971.610107,4992970000,2971.610107,,1603,2978.7346,7.6566,2963.7279,2993.7413,0.000521909,,,,,,,,,
21-May-20,2978.5,2938.570068,2969.949951,2948.51001,4966940000,2948.51001,,1604,2954.4589,7.6566,2939.4522,2969.4656,0.008071546,,,,,,,,,
22-May-20,2956.76001,2933.590088,2948.050049,2955.449951,3952800000,2955.449951,,1605,2946.36,7.6566,2931.3533,2961.3667,0.003517367,,,,,,,,,
23-May-20,2956.76001,2933.590088,2948.050049,2955.449951,3952800000,2955.449951,,1606,2946.3703,7.6566,2931.3636,2961.377,0.003513883,,,,,,,,,
24-May-20,2956.76001,2933.590088,2948.050049,2955.449951,3952800000,2955.449951,,1607,2946.3806,7.6566,2931.3739,2961.3873,0.0035104,,,,,,,,,
25-May-20,2956.76001,2933.590088,2948.050049,2955.449951,3952800000,2955.449951,,1608,2946.391,7.6566,2931.3843,2961.3977,0.003506883,,,,,,,,,
26-May-20,3021.719971,2988.169922,3004.080078,2991.77002,5837060000,2991.77002,,1609,3008.0718,7.6566,2993.0651,3023.0785,0.00451669,,,,,,,,,
27-May-20,3036.25,2969.75,3015.649902,3036.129883,6371230000,3036.129883,,1610,2998.4476,7.6566,2983.4409,3013.4543,0.012450358,,,,,,,,,
28-May-20,3068.669922,3023.399902,3046.610107,3029.72998,5402670000,3029.72998,,1611,3047.9096,7.6566,3032.9029,3062.9163,0.006765251,,,,,,,,,
29-May-20,3049.169922,2998.610107,3025.169922,3044.310059,7275080000,3044.310059,,1612,3025.996,7.6566,3010.9893,3041.0027,0.007600076,,,,,,,,,
30-May-20,3049.169922,2998.610107,3025.169922,3044.310059,7275080000,3044.310059,,1613,3026.0063,7.6566,3010.9996,3041.013,0.007596698,,,,,,,,,
31-May-20,3049.169922,2998.610107,3025.169922,3044.310059,7275080000,3044.310059,,1614,3026.0167,7.6566,3011.01,3041.0234,0.007593287,,,,,,,,,
01-Jun-20,3062.179932,3031.540039,3038.780029,3055.72998,4673410000,3055.72998,,1615,3053.9417,7.6566,3038.935,3068.9484,0.002690316,,,,,,,,,
02-Jun-20,3081.070068,3051.639893,3064.780029,3080.820068,5187230000,3080.820068,,1616,3068.7247,7.6566,3053.718,3083.7314,0.004006844,,,,,,,,,
03-Jun-20,3130.939941,3098.899902,3098.899902,3122.870117,5989560000,3122.870117,,1617,3126.2039,7.6566,3111.1972,3141.2106,0.001512658,,,,,,,,,
04-Jun-20,3128.909912,3090.409912,3111.560059,3112.350098,6428130000,3112.350098,,1618,3109.3509,7.6566,3094.3442,3124.3576,0.006251063,,,,,,,,,
05-Jun-20,3211.719971,3163.840088,3163.840088,3193.929932,8617590000,3193.929932,,1619,3203.7848,7.6566,3188.7782,3218.7915,0.002470692,,,,,,,,,
06-Jun-20,3211.719971,3163.840088,3163.840088,3193.929932,8617590000,3193.929932,,1620,3203.7952,7.6566,3188.7885,3218.8019,0.002467454,,,,,,,,,
07-Jun-20,3211.719971,3163.840088,3163.840088,3193.929932,8617590000,3193.929932,,1621,3203.8055,7.6566,3188.7988,3218.8122,0.002464247,,,,,,,,,
08-Jun-20,3233.129883,3196,3199.919922,3232.389893,8437380000,3232.389893,,1622,3223.4814,7.6566,3208.4747,3238.4881,0.002984255,,,,,,,,,
09-Jun-20,3222.709961,3193.110107,3213.320068,3207.179932,6382620000,3207.179932,,1623,3203.1779,7.6566,3188.1712,3218.1846,0.006060757,,,,,,,,,
10-Jun-20,3223.27002,3181.48999,3213.419922,3190.139893,6570840000,3190.139893,,1624,3194.4791,7.6566,3179.4724,3209.4858,0.008932209,,,,,,,,,
11-Jun-20,3123.530029,2999.48999,3123.530029,3002.100098,7018890000,3002.100098,,1625,3025.3362,7.6566,3010.3295,3040.3429,0.031436813,,,,,,,,,
12-Jun-20,3088.419922,2984.469971,3071.040039,3041.310059,5832250000,3041.310059,,1626,3018.2213,7.6566,3003.2146,3033.228,0.022729623,,,,,,,,,
13-Jun-20,3088.419922,2984.469971,3071.040039,3041.310059,5832250000,3041.310059,,1627,3018.2316,7.6566,3003.2249,3033.2383,0.022726288,,,,,,,,,
14-Jun-20,3088.419922,2984.469971,3071.040039,3041.310059,5832250000,3041.310059,,1628,3018.242,7.6566,3003.2353,3033.2487,0.022722921,,,,,,,,,
15-Jun-20,3079.76001,2965.659912,2993.76001,3066.590088,5740660000,3066.590088,,1629,3047.5985,7.6566,3032.5918,3062.6052,0.010442862,,,,,,,,,
16-Jun-20,3153.449951,3076.060059,3131,3124.73999,5829240000,3124.73999,,1630,3106.3774,7.6566,3091.3707,3121.3841,0.014927318,,,,,,,,,
17-Jun-20,3141.159912,3108.030029,3136.129883,3113.48999,4549390000,3113.48999,,1631,3117.421,7.6566,3102.4143,3132.4277,0.007557371,,,,,,,,,
18-Jun-20,3120,3093.51001,3101.639893,3115.340088,4429030000,3115.340088,,1632,3110.7731,7.6566,3095.7664,3125.7798,0.00295734,,,,,,,,,
19-Jun-20,3155.530029,3083.110107,3140.290039,3097.73999,8327780000,3097.73999,,1633,3107.6549,7.6566,3092.6482,3122.6616,0.015171819,,,,,,,,,
20-Jun-20,3155.530029,3083.110107,3140.290039,3097.73999,8327780000,3097.73999,,1634,3107.6653,7.6566,3092.6586,3122.672,0.015168523,,,,,,,,,
21-Jun-20,3155.530029,3083.110107,3140.290039,3097.73999,8327780000,3097.73999,,1635,3107.6756,7.6566,3092.6689,3122.6823,0.015165259,,,,,,,,,
22-Jun-20,3120.919922,3079.389893,3094.419922,3117.860107,4665380000,3117.860107,,1636,3105.342,7.6566,3090.3353,3120.3487,0.004991452,,,,,,,,,
23-Jun-20,3154.899902,3127.120117,3138.699951,3131.290039,4704830000,3131.290039,,1637,3142.6469,7.6566,3127.6402,3157.6536,0.003883801,,,,,,,,,
24-Jun-20,3115.01001,3032.129883,3114.399902,3050.330078,5587200000,3050.330078,,1638,3049.8041,7.6566,3034.7974,3064.8108,0.020932809,,,,,,,,,
